当爱已成往事,"李宗盛,林忆莲,伦永亮",,,,,,,,,,,,,,,
相约九八,"王菲,那英",,,,,,,,,,,,,,,
半路,刘若英,,,,,,,,,,,,,,,
愿得一人心(剧场版),"李行亮,雨宗林",,,,,,,,,,,,,,,
阿凡达与屌丝男,许鹤缤,,,,,,,,,,,,,,,
?? (再见),孝琳(Sistar),,,,,,,,,,,,,,,
爱的勇气,Wanting,,,,,,,,,,,,,,,
最好的一站,"张国立,杨丹",,,,,,,,,,,,,,,
我们好像在哪见过(剧场版),"杨宗纬,叶蓓",,,,,,,,,,,,,,,
等爱开放,应禹诚,,,,,,,,,,,,,,,
过往,王诗诗,,,,,,,,,,,,,,,
一生一世,"邓雨鸿,文卓",,,,,,,,,,,,,,,
?????,朴正炫,,,,,,,,,,,,,,,
Faint (Album Version),Linkin Park,,,,,,,,,,,,,,,
??? ? ?? (来自星星的你),Younha,,,,,,,,,,,,,,,
像今天这样的眼泪 (?? ?? ???),许阁,,,,,,,,,,,,,,,
你的所有瞬间（?? ?? ??）,成诗京,,,,,,,,,,,,,,,
万万没想到,白客,,,,,,,,,,,,,,,
你是我今生的依靠,"冷漠,杨小曼",,,,,,,,,,,,,,,
等你等了那么久,"祁隆,乐凡",,,,,,,,,,,,,,,
月夜,"乌兰图雅,扎西顿珠",,,,,,,,,,,,,,,
问禅师,"冷漠,赵小兵",,,,,,,,,,,,,,,
大宝剑,"王麟,新街口组合",,,,,,,,,,,,,,,
抽身,"冷漠,王雅洁",,,,,,,,,,,,,,,
老公让我为你捶捶背,"崔子格,老猫",,,,,,,,,,,,,,,
新年更加要努力,"龙梅子,杨德朗",,,,,,,,,,,,,,,
在心里从此永远有个你,"高安,牧羊",,,,,,,,,,,,,,,
老男孩,"筷子兄弟,刘忻",,,,,,,,,,,,,,,
幸福爱河,"陈咏,郭玲",,,,,,,,,,,,,,,
陪你到终点,"孙子涵,陆瑶",,,,,,,,,,,,,,,
找一个相爱的理由,"晨熙,艾歌",,,,,,,,,,,,,,,
Lucky Lucky,"戚薇,李承铉",,,,,,,,,,,,,,,
情为何物,"安东阳,樊桐舟",,,,,,,,,,,,,,,
爱上你 (Loving You),"周觅,宋茜",,,,,,,,,,,,,,,
梦醉荷塘,"高安,云菲菲",,,,,,,,,,,,,,,
爱的光芒,"谭晶,张杰",,,,,,,,,,,,,,,
啦啦爱 （DJ版）,"祁隆,孟小笛",,,,,,,,,,,,,,,
人海情缘,"龙梅子,陈少华",,,,,,,,,,,,,,,
大人情歌,"艾怡良,金贵晟",,,,,,,,,,,,,,,
爱你在心口难开,"吉克隽逸,沙宝亮",,,,,,,,,,,,,,,
Some (?)(feat. ??? Of ??),"昭宥,Junggigo",,,,,,,,,,,,,,,
叹情歌（男女对唱版）,"高安,司徒兰芳",,,,,,,,,,,,,,,
自行车 (???),"Gary,郑仁",,,,,,,,,,,,,,,
知道这是玩笑 (???? ??),"Raina,Kanto",,,,,,,,,,,,,,,
爱的血泪史,"冷漠,云菲菲",,,,,,,,,,,,,,,
哥哥妹妹要安慰DJ版,"何龙雨,孙语诺",,,,,,,,,,,,,,,
一半的一半,"六哲,袁惜君",,,,,,,,,,,,,,,
你的意味 (?? ??),"IU, ???",,,,,,,,,,,,,,,
如今才是唯一,"林采欣,孙自佑",,,,,,,,,,,,,,,
我的心不是那样的 (? ?? ?? ???),"LeL,Linzy (Fiestar)",,,,,,,,,,,,,,,
变漂亮了 (????),"朴宝蓝,ZICO (Block B)",,,,,,,,,,,,,,,
说说爱情(对唱版),"陈玉建,孟小笛",,,,,,,,,,,,,,,
秋意浓,"金润吉,非非",,,,,,,,,,,,,,,
勿忘你,"高安,郭玲",,,,,,,,,,,,,,,
滴答,"侃侃,李晨",,,,,,,,,,,,,,,
One Summer Night (Korean ver.),"赵权 (2AM),霏 (miss A)",,,,,,,,,,,,,,,
我们的幸福呢,"祁隆,千百惠",,,,,,,,,,,,,,,
回到最初时光,"曹越,司徒兰芳",,,,,,,,,,,,,,,
最美中国,"常思思,费玉清",,,,,,,,,,,,,,,
想着你亲爱的,"刘恺名,乐凡",,,,,,,,,,,,,,,
A Real Man,"Swings,Ailee",,,,,,,,,,,,,,,
猜 (新版),"斯琴高丽,顾峰",,,,,,,,,,,,,,,
太依赖,"李舒彤,祁隆",,,,,,,,,,,,,,,
One Day,"曹格,汪小敏",,,,,,,,,,,,,,,
相信爱情相信你,"童可可,田跃君",,,,,,,,,,,,,,,
肩上蝶,"金志文,汤晓菲",,,,,,,,,,,,,,,
分分合合,"庄心妍,萧全",,,,,,,,,,,,,,,
你给我的爱还在不在,"欢子,韩小薰",,,,,,,,,,,,,,,
自己,"姚贝娜,林育群",,,,,,,,,,,,,,,
想起 (???),"徐仁英,Zion.T",,,,,,,,,,,,,,,
我们 (??),"G.NA,金泰宇",,,,,,,,,,,,,,,
花桥流水,"高安,纳兰珠儿",,,,,,,,,,,,,,,
仲夏夜之蜜 (????? ?),"San E,Raina",,,,,,,,,,,,,,,
月弯弯,李炜,,,,,,,,,,,,,,,
时间里的花,魏雪漫,,,,,,,,,,,,,,,
漂亮的姑娘就要嫁人啦（DJ版）,"龙梅子,老猫",,,,,,,,,,,,,,,
环游,华晨宇,,,,,,,,,,,,,,,
Numb (Album Version),Linkin Park,,,,,,,,,,,,,,,
What Doesn't Kill You (Stronger),Kelly Clarkson,,,,,,,,,,,,,,,
Bang Bang,"Nicki Minaj,Jessie J,Ariana Grande",,,,,,,,,,,,,,,
春风 (Piano Rock Version),查可欣,,,,,,,,,,,,,,,
晚安北京,鲍家街43号,,,,,,,,,,,,,,,
不经意间,达达乐队,,,,,,,,,,,,,,,
